Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
diphenylether,393.15,-22.77754467,-23.72010865,987.93,170.2083,REF,-1.84066898,0.0804651312,-1.10034451,-0.9425639799999992,-22.77754467,-23.68399273,987.93,170.2083,SLE,-1.69877421,0.1087430859,-0.96717175,0.02000902,-0.9064480599999989,0.14189476999999995,0.13317276,0.028277954699999996,0.0361159200000003
diphenylether,388.15,-23.10693885,-24.05740636,992.89,170.2083,REF,-1.92645987,0.0668442821,-1.17986292,-0.9504675100000028,-23.10693885,-24.01971587,992.89,170.2083,SLE,-1.75509002,0.0965816801,-1.01754136,0.01757559,-0.91277702,0.17136985000000005,0.16232155999999986,0.029737397999999998,0.037690490000002796
diphenylether,383.15,-23.4391479,-24.39502337,997.87,170.2083,REF,-2.01591331,0.0549710259,-1.26361896,-0.9558754700000023,-23.4391479,-24.3569278,997.87,170.2083,SLE,-1.81363183,0.0852667702,-1.07044538,0.01535918,-0.9177799000000029,0.20228148000000012,0.19317358000000007,0.030295744299999997,0.03809556999999941
diphenylether,378.15,-23.77414272,-24.73310025,1002.87,170.2083,REF,-2.10907652,0.0447533562,-1.35161278,-0.9589575299999993,-23.77414272,-24.69561077,1002.87,170.2083,SLE,-1.8744814,0.0748135523,-1.12595985,0.01335115,-0.9214680499999979,0.23459511999999982,0.22565292999999986,0.030060196100000006,0.03748948000000141
diphenylether,373.15,-24.11189277,-25.07181045,1007.89,170.2083,REF,-2.20597915,0.0360721153,-1.44382367,-0.9599176800000002,-24.11189277,-25.03575724,1007.89,170.2083,SLE,-1.93771802,0.0652266568,-1.18415617,0.01154202,-0.923864469999998,0.2682611300000002,0.25966749999999994,0.029154541500000006,0.03605321000000217
diphenylether,368.15,-24.45236622,-25.41134328,1012.92,170.2083,REF,-2.30664229,0.028788269,-1.54022069,-0.9589770600000023,-24.45236622,-25.37736887,1012.92,170.2083,SLE,-2.00341908,0.0564999765,-1.24510165,0.00992158,-0.9250026500000033,0.3032232100000001,0.2951190399999999,0.027711707500000002,0.03397440999999901
diphenylether,363.15,-24.79553009,-25.75189772,1017.98,170.2083,REF,-2.41108167,0.0227513469,-1.64076765,-0.956367629999999,-24.79553009,-25.72046536,1017.98,170.2083,SLE,-2.0716547,0.0486176009,-1.30885456,0.00847901,-0.9249352699999989,0.3394269700000003,0.33191309,0.025866254,0.03143236000000016
diphenylether,358.15,-25.14135041,-26.09366834,1023.05,170.2083,REF,-2.519316,0.0178070286,-1.74543298,-0.9523179299999995,-25.14135041,-26.06506982,1023.05,170.2083,SLE,-2.14249623,0.0415533654,-1.37547242,0.00720284,-0.9237194100000004,0.37681977,0.36996056,0.0237463368,0.028598519999999183
diphenylether,353.15,-25.4897924,-26.43683839,1028.14,170.2083,REF,-2.63137153,0.0138039324,-1.85419564,-0.9470459899999994,-25.4897924,-26.41121775,1028.14,170.2083,SLE,-2.21601089,0.0352726288,-1.44500725,0.0060812,-0.9214253499999998,0.41536063999999984,0.40918838999999996,0.021468696399999997,0.02562063999999964
diphenylether,348.15,-25.84082069,-26.78157485,1033.25,170.2083,REF,-2.74728588,0.0105988656,-1.96704982,-0.9407541599999973,-25.84082069,-26.75894973,1033.25,170.2083,SLE,-2.29226619,0.0297331843,-1.51751011,0.00510192,-0.9181290400000002,0.4550196900000003,0.44953971000000004,0.0191343187,0.022625119999997167
diphenylether,343.15,-26.1943995,-27.12802295,1038.38,170.2083,REF,-2.86711244,0.0080604254,-2.08400998,-0.9336234499999989,-26.1943995,-27.10831187,1038.38,170.2083,SLE,-2.37132982,0.0248869159,-1.59303144,0.00425275,-0.913912370000002,0.49578261999999995,0.49097853999999974,0.0168264905,0.019711079999996883
diphenylether,338.15,-26.55049287,-27.47630606,1043.52,170.2083,REF,-2.99092179,0.0060711676,-2.20511245,-0.9258131899999995,-26.55049287,-27.45935279,1043.52,170.2083,SLE,-2.45327171,0.0206813746,-1.67162348,0.0035215,-0.9088599200000012,0.5376500799999997,0.5334889700000001,0.014610207,0.016953269999998355
diphenylether,333.15,-26.90906493,-27.82652517,1048.68,170.2083,REF,-3.11880346,0.0045284637,-2.33041725,-0.9174602400000005,-26.90906493,-27.81212134,1048.68,170.2083,SLE,-2.53816593,0.0170614181,-1.75334247,0.00289624,-0.9030564100000014,0.5806375300000002,0.57707478,0.0125329544,0.014403829999999118
diphenylether,328.15,-27.27008015,-28.17876011,1053.86,170.2083,REF,-3.25086678,0.0033443919,-2.46000863,-0.9086799600000006,-27.27008015,-28.16666485,1053.86,170.2083,SLE,-2.62609226,0.0139707927,-1.83825067,0.00236542,-0.8965847000000018,0.6247745199999999,0.6217579599999998,0.0106264008,0.01209525999999883
diphenylether,323.15,-27.63350359,-28.53307161,1059.05,170.2083,REF,-3.38724116,0.0024449435,-2.59399506,-0.8995680200000002,-27.63350359,-28.52303028,1059.05,170.2083,SLE,-2.71713612,0.011353603,-1.92641649,0.00191807,-0.8895266900000003,0.6701050399999997,0.6675785700000001,0.0089086595,0.01004132999999996
diphenylether,318.15,-27.99930125,-28.88950354,1064.26,170.2083,REF,-3.52807635,0.0017687994,-2.73250906,-0.8902022900000013,-27.99930125,-28.88125979,1064.26,170.2083,SLE,-2.81139219,0.0091554431,-2.01791844,0.00154386,-0.881958540000003,0.7166841600000002,0.7145906200000001,0.007386643700000001,0.008243749999998329
diphenylether,313.15,-28.36744033,-29.24808591,1069.48,170.2083,REF,-3.67354219,0.0012658867,-2.87570644,-0.8806455799999995,-28.36744033,-29.24139171,1069.48,170.2083,SLE,-2.90896475,0.0073244246,-2.11284559,0.0012332,-0.8739513799999976,0.76457744,0.76286085,0.0060585379,0.006694200000001871
diphenylether,308.15,-28.73788959,-29.60883717,1074.72,170.2083,REF,-3.82382886,0.000895864,-3.02376614,-0.8709475799999993,-28.73788959,-29.60346004,1074.72,170.2083,SLE,-3.00996899,0.0058119148,-2.21129907,0.00097731,-0.8655704499999999,0.8138598699999999,0.8124670700000003,0.0049160508,0.005377129999999397
diphenylether,303.15,-29.11061966,-29.97176677,1079.98,170.2083,REF,-3.9791469,0.0006266448,-3.17688977,-0.8611471099999974,-29.11061966,-29.96749406,1079.98,170.2083,SLE,-3.11453247,0.0045730474,-2.31339361,0.00076819,-0.8568743999999988,0.86461443,0.86349616,0.0039464026,0.004272709999998625
diphenylether,298.15,-29.48560345,-30.33687754,1085.25,170.2083,REF,-4.13972752,0.0004330229,-3.33530158,-0.8512740900000004,-29.48560345,-30.33351928,1085.25,170.2083,SLE,-3.22279572,0.0035670359,-2.41925817,0.00059869,-0.8479158300000016,0.9169318,0.9160434099999999,0.0031340129999999997,0.003358259999998836
dodecane,403.15,-22.12730948,-19.23889404,659.52,170.336,REF,-3.74365653,0.001076523,-3.15591159,2.8884154399999993,-22.12730948,-19.24010561,659.52,170.336,SLE,-3.6391017,0.0013692168,-3.05140491,0.00022956,2.8872038700000004,0.1045548300000001,0.10450668000000007,0.00029269379999999996,-0.0012115699999988294
dodecane,398.15,-22.45099291,-19.53084864,663.1,170.336,REF,-3.87294486,0.0007995308,-3.28280475,2.9201442700000015,-22.45099291,-19.53205667,663.1,170.336,SLE,-3.73925252,0.0010874852,-3.14915981,0.00018228,2.9189362400000007,0.13369234000000008,0.13364493999999993,0.0002879544000000001,-0.0012080300000008037
dodecane,393.15,-22.77754467,-19.82549876,666.71,170.336,REF,-4.00561777,0.000589167,-3.41308577,2.9520459100000025,-22.77754467,-19.82664221,666.71,170.336,SLE,-3.84208079,0.0008583769,-3.24959315,0.00014385,2.950902460000002,0.16353697999999994,0.16349261999999998,0.00026920989999999994,-0.001143450000000712
dodecane,388.15,-23.10693885,-20.12275119,670.35,170.336,REF,-4.14184396,0.0004305956,-3.54692089,2.98418766,-23.10693885,-20.12379372,670.35,170.336,SLE,-3.94771396,0.00067315,-3.35283089,0.00011279,2.9831451300000005,0.1941299999999999,0.1940900000000001,0.00024255439999999994,-0.0010425299999994309
dodecane,383.15,-23.4391479,-20.42252153,674.02,170.336,REF,-4.28179496,0.0003120049,-3.68447963,3.0166263699999973,-23.4391479,-20.42344479,674.02,170.336,SLE,-4.05628401,0.000524319,-3.45900373,8.784e-05,3.015703109999997,0.22551095000000032,0.22547589999999973,0.0002123141,-0.0009232600000004254
dodecane,378.15,-23.77414272,-20.72473237,677.73,170.336,REF,-4.42564645,0.0002240484,-3.8259361,3.0494103499999987,-23.77414272,-20.72553052,677.73,170.336,SLE,-4.16792811,0.0004055034,-3.56824775,6.793e-05,3.048612200000001,0.25771834000000027,0.25768835,0.00018145500000000002,-0.0007981499999978325
dodecane,373.15,-24.11189277,-21.02931169,681.46,170.336,REF,-4.5735795,0.0001593794,-3.97147012,3.0825810800000006,-24.11189277,-21.02998757,681.46,170.336,SLE,-4.28278904,0.0003112918,-3.68070481,5.214e-05,3.0819052000000013,0.2907904600000002,0.2907653100000003,0.0001519124,-0.0006758799999992959
dodecane,368.15,-24.45236622,-21.33619171,685.23,170.336,REF,-4.72578176,0.0001122657,-4.12126835,3.116174509999997,-24.45236622,-21.33675359,685.23,170.336,SLE,-4.40101599,0.0002371196,-3.79652326,3.972e-05,3.1156126299999976,0.32476576999999995,0.3247450900000004,0.0001248539,-0.0005618799999993485
dodecane,363.15,-24.79553009,-21.64530782,689.04,170.336,REF,-4.88244861,7.82695e-05,-4.27552536,3.1502222700000004,-24.79553009,-21.64576708,689.04,170.336,SLE,-4.52276514,0.0001791593,-3.91585864,3.001e-05,3.149763010000001,0.3596834700000002,0.35966671999999944,0.00010088979999999999,-0.0004592599999995173
dodecane,358.15,-25.14135041,-21.95659782,692.87,170.336,REF,-5.04378426,5.39841e-05,-4.43444476,3.184752590000002,-25.14135041,-21.95696727,692.87,170.336,SLE,-4.64820039,0.000134221,-4.03887424,2.248e-05,3.1843831400000013,0.3955838699999994,0.3955705199999997,8.023689999999999e-05,-0.0003694500000008816
dodecane,353.15,-25.4897924,-22.27000119,696.75,170.336,REF,-5.21000294,3.68174e-05,-4.5982403,3.2197912100000003,-25.4897924,-22.27029394,696.75,170.336,SLE,-4.77749403,9.96642e-05,-4.16574186,1.669e-05,3.2194984600000005,0.43250891000000014,0.4324984399999998,6.28468e-05,-0.00029274999999984175
dodecane,348.15,-25.84082069,-22.58545871,700.65,170.336,REF,-5.38133001,2.48159e-05,-4.76713696,3.25536198,-25.84082069,-22.58568729,700.65,170.336,SLE,-4.91082764,7.33188e-05,-4.29664268,1.228e-05,3.255133400000002,0.47050237000000017,0.4704942800000005,4.850289999999999e-05,-0.00022857999999814638
dodecane,343.15,-26.1943995,-22.902912,704.6,170.336,REF,-5.55800316,1.65219e-05,-4.94137212,3.291487499999999,-26.1943995,-22.90308793,704.6,170.336,SLE,-5.04839285,5.34142e-05,-4.43176798,8.95e-06,3.2913115699999977,0.5096103100000002,0.5096041399999995,3.6892300000000006e-05,-0.00017593000000104553
dodecane,338.15,-26.55049287,-23.2223033,708.57,170.336,REF,-5.74027363,1.0859e-05,-5.12119678,3.3281895699999993,-26.55049287,-23.22243677,708.57,170.336,SLE,-5.19039233,3.85179e-05,-4.57132011,6.45e-06,3.3280560999999977,0.5498813,0.5498766699999997,2.76589e-05,-0.0001334700000015232
dodecane,333.15,-26.90906493,-23.5435753,712.59,170.336,REF,-5.92840751,7.041403e-06,-5.30687684,3.365489629999999,-26.90906493,-23.54367512,712.59,170.336,SLE,-5.33704071,2.74801e-05,-4.71551347,4.6e-06,3.36538981,0.5913668000000003,0.5913633699999998,2.0438697000000003e-05,-9.981999999908453e-05
dodecane,328.15,-27.27008015,-23.86667107,716.64,170.336,REF,-6.12268706,4.501742e-06,-5.49869442,3.4034090799999994,-27.27008015,-23.86674464,716.64,170.336,SLE,-5.48856567,1.93864e-05,-4.86457553,3.25e-06,3.403335509999998,0.6341213899999998,0.6341188899999999,1.4884658000000002e-05,-7.357000000141056e-05
dodecane,323.15,-27.63350359,-24.19153404,720.73,170.336,REF,-6.32341219,2.835672e-06,-5.69694927,3.4419695499999996,-27.63350359,-24.19158748,720.73,170.336,SLE,-5.64520909,1.35162e-05,-5.01874798,2.26e-06,3.441916110000001,0.6782031000000002,0.6782012900000005,1.0680528e-05,-5.3439999998516896e-05
dodecane,318.15,-27.99930125,-24.51810808,724.85,170.336,REF,-6.53090199,1.758598e-06,-5.90196039,3.4811931699999974,-27.99930125,-24.51814631,724.85,170.336,SLE,-5.80722832,9.307597e-06,-5.178288,1.56e-06,3.4811549399999997,0.7236736700000002,0.7236723899999999,7.548999000000001e-06,-3.8229999997696495e-05
dodecane,313.15,-28.36744033,-24.84633758,729.01,170.336,REF,-6.74549641,1.072933e-06,-6.11406762,3.5211027500000007,-28.36744033,-24.84636453,729.01,170.336,SLE,-5.97489748,6.326587e-06,-5.34346959,1.06e-06,3.521075800000002,0.7705989300000002,0.7705980300000004,5.253654e-06,-2.6949999998748808e-05
dodecane,308.15,-28.73788959,-25.17616764,733.21,170.336,REF,-6.96755806,6.434443e-07,-6.33363349,3.5617219500000026,-28.73788959,-25.17618634,733.21,170.336,SLE,-6.14850902,4.241883e-06,-5.51458506,7.1e-07,3.5617032500000008,0.8190490400000003,0.8190484300000005,3.5984387000000003e-06,-1.8700000001814487e-05
dodecane,303.15,-29.11061966,-25.50754421,737.45,170.336,REF,-7.19747422,3.789613e-07,-6.5610452,3.603075450000002,-29.11061966,-25.50755699,737.45,170.336,SLE,-6.32837527,2.803451e-06,-5.69194666,4.7e-07,3.60306267,0.8690989499999997,0.8690985399999995,2.4244897e-06,-1.2780000002265979e-05
dodecane,298.15,-29.48560345,-25.84041437,741.73,170.336,REF,-7.43565899,2.189829e-07,-6.79671676,3.645189079999998,-29.48560345,-25.84042298,741.73,170.336,SLE,-6.51483028,1.824897e-06,-5.87588833,3.1e-07,3.6451804699999997,0.9208287100000003,0.9208284299999994,1.6059141e-06,-8.609999998299145e-06
ethanol,403.15,-22.12730948,-21.15346117,684.85,46.0687,REF,-2.70577955,0.0417379049,-1.54332423,0.973848310000001,-22.12730948,-21.15989397,684.85,46.0687,SLE,-2.59884586,0.0528031159,-1.43906901,0.00251857,0.9674155100000021,0.10693368999999997,0.10425521999999998,0.011065211000000005,-0.006432799999998906
ethanol,398.15,-22.45099291,-21.32195063,688.59,46.0687,REF,-2.88980446,0.0277028601,-1.72165126,1.1290422800000002,-22.45099291,-21.32846767,688.59,46.0687,SLE,-2.75362582,0.0375399263,-1.58780629,0.00176349,1.1225252400000016,0.13617864000000024,0.13384496999999995,0.009837066199999998,-0.006517039999998531
ethanol,393.15,-22.77754467,-21.49457466,692.36,46.0687,REF,-3.07780627,0.0181375064,-1.90504314,1.2829700099999997,-22.77754467,-21.5007081,692.36,46.0687,SLE,-2.9118992,0.0263633133,-1.74106071,0.0012249,1.2768365700000004,0.16590706999999982,0.16398243000000012,0.0082258069,-0.006133439999999268
ethanol,388.15,-23.10693885,-21.67168227,696.18,46.0687,REF,-3.26972757,0.0117314263,-2.09309896,1.4352565799999972,-23.10693885,-21.67714716,696.18,46.0687,SLE,-3.07348706,0.0183156201,-1.89838484,0.00084433,1.4297916899999983,0.19624050999999998,0.19471411999999977,0.006584193799999999,-0.005464889999998945
ethanol,383.15,-23.4391479,-21.85349402,700.02,46.0687,REF,-3.46558029,0.0075035594,-2.28558703,1.5856538799999988,-23.4391479,-21.85815789,700.02,46.0687,SLE,-3.23829078,0.0126015105,-2.05947234,0.00057771,1.5809900099999972,0.2272895100000003,0.22611468999999973,0.0050979510999999995,-0.00466387000000168
ethanol,378.15,-23.77414272,-22.04017784,703.91,46.0687,REF,-3.66540649,0.0047488669,-2.48238023,1.733964880000002,-23.77414272,-22.04401989,703.91,46.0687,SLE,-3.4062596,0.0085927644,-2.22411591,0.00039241,1.7301228299999991,0.25914689000000024,0.2582643199999999,0.0038438974999999995,-0.003842050000002928
ethanol,373.15,-24.11189277,-22.23189404,707.83,46.0687,REF,-3.86925414,0.0029749562,-2.68341086,1.8799987300000005,-24.11189277,-22.23496614,707.83,46.0687,SLE,-3.57736647,0.0058101555,-2.39217281,0.00026463,1.8769266299999998,0.29188766999999993,0.29123805,0.0028351992999999997,-0.003072100000000688
ethanol,368.15,-24.45236622,-22.42881848,711.79,46.0687,REF,-4.07716379,0.0018451872,-2.88864144,2.023547739999998,-24.45236622,-22.43121192,711.79,46.0687,SLE,-3.75159264,0.0038972514,-2.56354002,0.00017718,2.021154299999999,0.32557115000000003,0.32510141999999975,0.0020520642,-0.0023934399999987477
ethanol,363.15,-24.79553009,-22.63115069,715.78,46.0687,REF,-4.2891633,0.0011332782,-3.09804779,2.1643794000000014,-24.79553009,-22.63297316,715.78,46.0687,SLE,-3.92891722,0.0025940352,-2.73813603,0.00011778,2.162556930000001,0.36024608,0.3599117599999997,0.0014607569999999998,-0.0018224700000004646
ethanol,358.15,-25.14135041,-22.83911453,719.81,46.0687,REF,-4.50526662,0.0006893145,-3.31160952,2.3022358800000013,-25.14135041,-22.84047384,719.81,46.0687,SLE,-4.10931265,0.0017137449,-2.91589009,7.775e-05,2.30087657,0.39595397000000077,0.3957194300000002,0.0010244304,-0.0013593100000015568
ethanol,353.15,-25.4897924,-23.05295376,723.89,46.0687,REF,-4.72547571,0.0004152619,-3.52930614,2.4368386399999977,-25.4897924,-23.05394881,723.89,46.0687,SLE,-4.2927426,0.0011239865,-3.09673541,5.096e-05,2.4358435899999975,0.43273311000000003,0.4325707300000001,0.0007087246,-0.0009950500000002194
ethanol,348.15,-25.84082069,-23.2729258,728.0,46.0687,REF,-4.94978365,0.0002477899,-3.75111624,2.5678948900000016,-25.84082069,-23.27364175,728.0,46.0687,SLE,-4.47916271,0.0007319875,-3.28060635,3.318e-05,2.5671789400000016,0.4706209399999999,0.4705098900000002,0.0004841976,-0.0007159500000000207
ethanol,343.15,-26.1943995,-23.49929511,732.15,46.0687,REF,-5.17817839,0.000146464,-3.97701848,2.695104390000001,-26.1943995,-23.49980209,732.15,46.0687,SLE,-4.66852214,0.0004734253,-3.46743729,2.145e-05,2.69459741,0.5096562499999999,0.50958119,0.0003269613,-0.0005069800000008229
ethanol,338.15,-26.55049287,-23.73232682,736.34,46.0687,REF,-5.41064665,8.57606e-05,-4.20699366,2.8181660499999985,-26.55049287,-23.73268052,736.34,46.0687,SLE,-4.86076609,0.0003041429,-3.65716331,1.378e-05,2.8178123500000005,0.5498805600000001,0.5498303500000001,0.00021838230000000003,-0.00035369999999801394
ethanol,333.15,-26.90906493,-23.97228122,740.57,46.0687,REF,-5.64717754,4.97476e-05,-4.44102718,2.9367837100000003,-26.90906493,-23.97252458,740.57,46.0687,SLE,-5.05583863,0.0001941113,-3.84972152,8.79e-06,2.936540349999998,0.5913389100000002,0.5913056599999997,0.00014436370000000002,-0.00024336000000246827
ethanol,328.15,-27.27008015,-24.21940914,744.85,46.0687,REF,-5.88776604,2.85885e-05,-4.6791117,3.0506710099999985,-27.27008015,-24.21957439,744.85,46.0687,SLE,-5.25368555,0.000123093,-4.04505301,5.58e-06,3.05050576,0.6340804899999997,0.6340586899999998,9.450450000000001e-05,-0.00016524999999845136
ethanol,323.15,-27.63350359,-24.47394829,749.16,46.0687,REF,-6.13241614,1.6276e-05,-4.92124974,3.159555300000001,-27.63350359,-24.4740591,749.16,46.0687,SLE,-5.45425713,7.75677e-05,-4.24310488,3.51e-06,3.1594444899999985,0.6781590099999999,0.6781448600000006,6.12917e-05,-0.00011081000000245922
ethanol,318.15,-27.99930125,-24.73612045,753.52,46.0687,REF,-6.3811436,9.179575e-06,-5.16745612,3.263180799999997,-27.99930125,-24.73619388,753.52,46.0687,SLE,-5.65751074,4.85779e-05,-4.44383238,2.2e-06,3.26310737,0.7236328599999995,0.7236237399999998,3.9398325e-05,-7.342999999693234e-05
ethanol,313.15,-28.36744033,-25.00612955,757.92,46.0687,REF,-6.63397853,5.128488e-06,-5.41776038,3.36131078,-28.36744033,-25.00617766,757.92,46.0687,SLE,-5.86341323,3.02374e-05,-4.6472009,1.37e-06,3.361262670000002,0.7705653000000003,0.7705594800000002,2.5108912e-05,-4.8109999998047215e-05
ethanol,308.15,-28.73788959,-25.28416031,762.37,46.0687,REF,-6.89096771,2.837926e-06,-5.6722089,3.453729280000001,-28.73788959,-25.28419149,762.37,46.0687,SLE,-6.07194305,1.87076e-05,-4.85318793,8.5e-07,3.4536981000000004,0.8190246600000002,0.8190209700000004,1.5869674e-05,-3.118000000057464e-05
ethanol,303.15,-29.11061966,-25.57037752,766.86,46.0687,REF,-7.15217672,1.555223e-06,-5.930867,3.54024214,-29.11061966,-25.5703975,766.86,46.0687,SLE,-6.28309223,1.15046e-05,-5.06178483,5.2e-07,3.5402221600000026,0.8690844899999997,0.8690821700000004,9.949377e-06,-1.9979999997588038e-05
ethanol,298.15,-29.48560345,-25.86492575,771.4,46.0687,REF,-7.41769202,8.43874e-07,-6.19382093,3.620677699999998,-29.48560345,-25.8649384,771.4,46.0687,SLE,-6.49686814,7.032325e-06,-5.2729985,3.2e-07,3.6206650499999995,0.9208238799999995,0.9208224300000003,6.188450999999999e-06,-1.2649999998615158e-05
ethylacetate,403.15,-22.12730948,-23.67748604,835.45,88.1056,REF,-1.33751866,0.3574413404,-0.48145554,-1.5501765600000006,-22.12730948,-23.58954724,835.45,88.1056,SLE,-1.2823148,0.388689892,-0.44032058,0.05220177,-1.4622377600000007,0.055203859999999993,0.04113496,0.031248551600000007,0.08793879999999987
ethylacetate,398.15,-22.45099291,-24.06032981,839.88,88.1056,REF,-1.38670122,0.3307311872,-0.51696732,-1.6093368999999988,-22.45099291,-23.95052159,839.88,88.1056,SLE,-1.31499828,0.3700356556,-0.46229737,0.04841743,-1.499528680000001,0.07170293999999999,0.05466995000000002,0.039304468400000014,0.1098082199999979
ethylacetate,393.15,-22.77754467,-24.4444829,844.34,88.1056,REF,-1.4380014,0.3041187702,-0.55511668,-1.6669382299999995,-22.77754467,-24.31393081,844.34,88.1056,SLE,-1.34875405,0.3512413594,-0.48554548,0.04479669,-1.5363861399999976,0.08924735000000017,0.06957120000000006,0.04712258920000001,0.1305520900000019
ethylacetate,388.15,-23.10693885,-24.82962983,848.83,88.1056,REF,-1.49166406,0.2777371361,-0.59615974,-1.7226909799999994,-23.10693885,-24.67966366,848.83,88.1056,SLE,-1.38367158,0.33234363,-0.51016078,0.041336,-1.5727248100000004,0.10799248000000006,0.08599896000000007,0.0546064939,0.149966169999999
ethylacetate,383.15,-23.4391479,-25.21546128,853.36,88.1056,REF,-1.54794243,0.2517425738,-0.64036564,-1.7763133800000013,-23.4391479,-25.04760064,853.36,88.1056,SLE,-1.41984878,0.3133840669,-0.53624827,0.03803218,-1.6084527400000006,0.12809365000000006,0.10411736999999999,0.0616414931,0.16786064000000067
ethylacetate,378.15,-23.77414272,-25.60147917,857.92,88.1056,REF,-1.60721128,0.2262650175,-0.68811148,-1.8273364500000007,-23.77414272,-25.41762487,857.92,88.1056,SLE,-1.45738633,0.2944128295,-0.56391767,0.03488299,-1.6434821500000005,0.14982494999999996,0.12419380999999996,0.06814781199999997,0.18385430000000014
ethylacetate,373.15,-24.11189277,-25.9873655,862.51,88.1056,REF,-1.66975921,0.2015014937,-0.7397095,-1.8754727299999985,-24.11189277,-25.78958576,862.51,88.1056,SLE,-1.49640921,0.275478461,-0.59330077,0.03188532,-1.6776929900000006,0.17335000000000012,0.14640873,0.0739769673,0.19777973999999787
ethylacetate,368.15,-24.45236622,-26.37270002,867.14,88.1056,REF,-1.73595038,0.1776380686,-0.79553974,-1.9203338000000016,-24.45236622,-26.16334962,867.14,88.1056,SLE,-1.53703837,0.2566428319,-0.62452903,0.02903766,-1.7109834000000035,0.19891200999999992,0.17101071,0.07900476329999997,0.20935039999999816
ethylacetate,363.15,-24.79553009,-26.75705683,871.8,88.1056,REF,-1.80617175,0.1548689124,-0.85600527,-1.96152674,-24.79553009,-26.53876407,871.8,88.1056,SLE,-1.579412,0.237970895,-0.65775061,0.02633832,-1.7432339799999994,0.22675975000000004,0.19825466000000003,0.08310198259999999,0.21829276000000064
ethylacetate,358.15,-25.14135041,-27.14001593,876.5,88.1056,REF,-1.88082766,0.1333892721,-0.92152529,-1.9986655199999994,-25.14135041,-26.91567514,876.5,88.1056,SLE,-1.62367635,0.2195352755,-0.69312296,0.02378612,-1.77432473,0.25715131,0.2284023300000001,0.08614600339999998,0.2243407899999994
ethylacetate,353.15,-25.4897924,-27.52120674,881.23,88.1056,REF,-1.96031428,0.1133901642,-0.99250892,-2.0314143400000013,-25.4897924,-27.29390178,881.23,88.1056,SLE,-1.67000223,0.2014095061,-0.73082686,0.02137951,-1.8041093799999999,0.29031205000000004,0.26168206000000005,0.08801934189999999,0.22730496000000144
ethylacetate,348.15,-25.84082069,-27.90032797,886.0,88.1056,REF,-2.04500667,0.0950443198,-1.06933924,-2.0595072799999983,-25.84082069,-27.67327987,886.0,88.1056,SLE,-1.71855924,0.1836782341,-0.77104438,0.01911793,-1.8324591799999972,0.32644742999999976,0.29829485999999994,0.0886339143,0.22704810000000109
ethylacetate,343.15,-26.1943995,-28.27715481,890.81,88.1056,REF,-2.13525278,0.0784896288,-1.15236382,-2.0827553099999996,-26.1943995,-28.05362424,890.81,88.1056,SLE,-1.76954003,0.1664266365,-0.81397944,0.01700043,-1.859224740000002,0.36571275000000014,0.33838437999999993,0.0879370077,0.22353056999999765
ethylacetate,338.15,-26.55049287,-28.65158084,895.65,88.1056,REF,-2.2313445,0.0638182594,-1.24186427,-2.101087970000002,-26.55049287,-28.43476255,895.65,88.1056,SLE,-1.82314022,0.1497463148,-0.85984,0.01502657,-1.8842696799999992,0.4082042800000001,0.38202426999999994,0.08592805540000001,0.21681829000000263
ethylacetate,333.15,-26.90906493,-29.02363403,900.53,88.1056,REF,-2.33350315,0.0510652299,-1.33803986,-2.1145691000000006,-26.90906493,-28.8165129,900.53,88.1056,SLE,-1.87957353,0.1337279051,-0.90885082,0.01319552,-1.9074479699999998,0.4539296199999998,0.42918904000000013,0.08266267519999998,0.20712113000000087
ethylacetate,328.15,-27.27008015,-29.39350621,905.44,88.1056,REF,-2.44185462,0.0402040324,-1.44098241,-2.1234260600000034,-27.27008015,-29.19871059,905.44,88.1056,SLE,-1.93905544,0.1184632244,-0.96123823,0.01150653,-1.9286304400000027,0.50279918,0.47974417999999996,0.078259192,0.19479562000000072
ethylacetate,323.15,-27.63350359,-29.76151312,910.4,88.1056,REF,-2.55644923,0.0311450853,-1.55069625,-2.12800953,-27.63350359,-29.58119496,910.4,88.1056,SLE,-2.00181248,0.1040388607,-1.01723768,0.00995835,-1.9476913700000011,0.5546367500000002,0.5334585700000001,0.0728937754,0.18031815999999878
ethylacetate,318.15,-27.99930125,-30.12809704,915.39,88.1056,REF,-2.67725414,0.0237462492,-1.66709357,-2.1287957900000016,-27.99930125,-29.96383255,915.39,88.1056,SLE,-2.06806736,0.0905356408,-1.07707912,0.00854934,-1.9645313000000009,0.6091867799999999,0.59001445,0.0667893916,0.16426449000000076
ethylacetate,313.15,-28.36744033,-30.49377619,920.41,88.1056,REF,-2.80418229,0.0178262761,-1.79002645,-2.1263358599999975,-28.36744033,-30.34651294,920.41,88.1056,SLE,-2.13804179,0.0780229954,-1.14098857,0.0072771,-1.9790726099999993,0.6661405,0.6490378800000001,0.06019671930000001,0.14726324999999818
